CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_Level
15392.0,4,4,1535.53,4,3,4,434,11,LOYAL
15625.0,103,4,1534.26,2,3,4,234,9,BIG SPENDER
14121.0,3,3,1532.74,4,3,4,434,11,LOYAL
13107.0,44,4,1531.62,3,3,4,334,10,BIG SPENDER
12759.0,52,3,1531.44,2,3,4,234,9,BIG SPENDER
14321.0,10,5,1530.75,4,4,4,444,12,VIPs
14567.0,56,2,1530.36,2,2,4,224,8,BIG SPENDER
15916.0,16,8,1528.09,4,4,4,444,12,VIPs
16434.0,29,7,1522.25,3,4,4,344,11,LOYAL
16066.0,16,5,1521.87,4,4,4,444,12,VIPs
13764.0,70,3,1521.76,2,3,4,234,9,BIG SPENDER
13213.0,56,5,1520.58,2,4,4,244,10,REGULARS
16880.0,30,7,1519.08,3,4,4,344,11,LOYAL
14267.0,162,3,1516.24,1,3,4,134,8,BIG SPENDER
13791.0,127,2,1516.0,2,2,4,224,8,BIG SPENDER
16748.0,17,5,1515.9,4,4,4,444,12,VIPs
16910.0,4,8,1510.06,4,4,4,444,12,VIPs
16279.0,21,3,1509.58,3,3,4,334,10,BIG SPENDER
16016.0,3,8,1508.76,4,4,4,444,12,VIPs
15265.0,151,2,1506.12,1,2,4,124,7,BIG SPENDER
12937.0,15,4,1504.27,4,3,4,434,11,LOYAL
15530.0,21,4,1502.35,3,3,4,334,10,BIG SPENDER
16762.0,19,3,1501.38,3,3,4,334,10,BIG SPENDER
13810.0,28,3,1499.01,3,3,4,334,10,BIG SPENDER
17571.0,50,4,1498.51,3,3,4,334,10,BIG SPENDER
14414.0,91,7,1496.98,2,4,4,244,10,REGULARS
16755.0,114,3,1496.83,2,3,4,234,9,BIG SPENDER
17002.0,85,3,1493.73,2,3,4,234,9,BIG SPENDER
13110.0,31,7,1488.67,3,4,4,344,11,LOYAL
13692.0,24,3,1488.32,3,3,4,334,10,BIG SPENDER
14963.0,9,5,1487.8,4,4,4,444,12,VIPs
16395.0,60,5,1486.9,2,4,4,244,10,REGULARS
14878.0,12,9,1485.54,4,4,4,444,12,VIPs
15808.0,306,2,1485.12,1,2,4,124,7,BIG SPENDER
14145.0,46,2,1485.0,3,2,4,324,9,BIG SPENDER
14758.0,144,4,1484.06,2,3,4,234,9,BIG SPENDER
18016.0,32,5,1483.56,3,4,4,344,11,LOYAL
15427.0,33,3,1483.14,3,3,4,334,10,BIG SPENDER
13555.0,73,2,1479.46,2,2,4,224,8,BIG SPENDER
17590.0,2,3,1479.22,4,3,4,434,11,LOYAL
14403.0,130,4,1475.81,2,3,4,234,9,BIG SPENDER
15983.0,22,4,1475.02,3,3,4,334,10,BIG SPENDER
12826.0,2,7,1474.72,4,4,4,444,12,VIPs
14404.0,33,6,1474.32,3,4,4,344,11,LOYAL
14246.0,110,3,1474.06,2,3,4,234,9,BIG SPENDER
15128.0,60,4,1471.0,2,3,4,234,9,BIG SPENDER
16348.0,32,7,1469.45,3,4,4,344,11,LOYAL
14233.0,49,4,1462.72,3,3,4,334,10,BIG SPENDER
12613.0,197,4,1462.52,1,3,4,134,8,BIG SPENDER
14541.0,58,8,1461.65,2,4,4,244,10,REGULARS
17063.0,21,7,1461.14,3,4,4,344,11,LOYAL
16059.0,65,6,1459.86,2,4,4,244,10,REGULARS
16996.0,30,6,1456.96,3,4,4,344,11,LOYAL
13309.0,7,5,1456.79,4,4,4,444,12,VIPs
13477.0,37,6,1454.58,3,4,4,344,11,LOYAL
15987.0,12,7,1451.28,4,4,4,444,12,VIPs
14740.0,197,3,1448.21,1,3,4,134,8,BIG SPENDER
15426.0,19,5,1447.39,3,4,4,344,11,LOYAL
14591.0,15,4,1447.14,4,3,4,434,11,LOYAL
14842.0,43,3,1446.21,3,3,4,334,10,BIG SPENDER
17073.0,17,4,1446.09,4,3,4,434,11,LOYAL
13717.0,32,6,1445.01,3,4,4,344,11,LOYAL
13461.0,38,3,1445.0,3,3,4,334,10,BIG SPENDER
17175.0,44,4,1443.69,3,3,4,334,10,BIG SPENDER
15478.0,40,2,1441.42,3,2,4,324,9,BIG SPENDER
16618.0,210,4,1441.29,1,3,4,134,8,BIG SPENDER
15858.0,15,5,1438.85,4,4,4,444,12,VIPs
14071.0,3,8,1438.82,4,4,4,444,12,VIPs
13159.0,8,4,1437.85,4,3,4,434,11,LOYAL
12557.0,256,2,1437.5,1,2,4,124,7,BIG SPENDER
16503.0,106,4,1431.93,2,3,4,234,9,BIG SPENDER
13475.0,191,4,1431.78,1,3,4,134,8,BIG SPENDER
16103.0,7,6,1429.64,4,4,4,444,12,VIPs
16271.0,2,5,1429.24,4,4,4,444,12,VIPs
14035.0,28,5,1428.02,3,4,4,344,11,LOYAL
15681.0,25,5,1426.16,3,4,4,344,11,LOYAL
13448.0,218,4,1423.26,1,3,4,134,8,BIG SPENDER
15106.0,17,5,1422.52,4,4,4,444,12,VIPs
16463.0,21,4,1422.4,3,3,4,334,10,BIG SPENDER
16571.0,26,3,1421.69,3,3,4,334,10,BIG SPENDER
14019.0,46,3,1421.61,3,3,4,334,10,BIG SPENDER
14901.0,11,9,1421.29,4,4,4,444,12,VIPs
14443.0,53,4,1420.2,2,3,4,234,9,BIG SPENDER
17288.0,9,7,1419.73,4,4,4,444,12,VIPs
16173.0,15,6,1418.32,4,4,4,444,12,VIPs
18116.0,67,8,1418.03,2,4,4,244,10,REGULARS
17856.0,1,4,1418.03,4,3,4,434,11,LOYAL
14649.0,4,4,1417.29,4,3,4,434,11,LOYAL
14748.0,29,5,1415.75,3,4,4,344,11,LOYAL
16012.0,35,3,1415.29,3,3,4,334,10,BIG SPENDER
16245.0,23,3,1413.66,3,3,4,334,10,BIG SPENDER
15237.0,1,4,1412.32,4,3,4,434,11,LOYAL
15596.0,100,5,1406.59,2,4,4,244,10,REGULARS
17083.0,109,3,1405.78,2,3,4,234,9,BIG SPENDER
12913.0,4,4,1401.49,4,3,4,434,11,LOYAL
13174.0,16,2,1401.06,4,2,4,424,10,REGULARS
13141.0,214,4,1401.03,1,3,4,134,8,BIG SPENDER
15563.0,22,4,1400.44,3,3,4,334,10,BIG SPENDER
14741.0,11,6,1400.34,4,4,4,444,12,VIPs
15296.0,109,4,1400.16,2,3,4,234,9,BIG SPENDER
18202.0,199,3,1396.99,1,3,4,134,8,BIG SPENDER
17131.0,33,4,1395.84,3,3,4,334,10,BIG SPENDER
13995.0,15,5,1393.69,4,4,4,444,12,VIPs
15810.0,78,4,1391.98,2,3,4,234,9,BIG SPENDER
15051.0,23,3,1391.61,3,3,4,334,10,BIG SPENDER
13414.0,133,3,1390.5,2,3,4,234,9,BIG SPENDER
13516.0,21,3,1389.41,3,3,4,334,10,BIG SPENDER
15898.0,1,5,1388.88,4,4,4,444,12,VIPs
16539.0,2,4,1388.81,4,3,4,434,11,LOYAL
15453.0,1,7,1388.37,4,4,4,444,12,VIPs
15134.0,14,8,1387.99,4,4,4,444,12,VIPs
17924.0,11,6,1387.98,4,4,4,444,12,VIPs
12952.0,5,4,1387.79,4,3,4,434,11,LOYAL
17676.0,4,6,1387.68,4,4,4,444,12,VIPs
12775.0,17,5,1386.04,4,4,4,444,12,VIPs
13308.0,22,3,1385.51,3,3,4,334,10,BIG SPENDER
18167.0,23,3,1384.86,3,3,4,334,10,BIG SPENDER
17311.0,78,2,1384.85,2,2,4,224,8,BIG SPENDER
14507.0,23,6,1383.18,3,4,4,344,11,LOYAL
14116.0,19,5,1382.74,3,4,4,344,11,LOYAL
16389.0,53,4,1382.07,2,3,4,234,9,BIG SPENDER
16726.0,26,5,1382.02,3,4,4,344,11,LOYAL
17621.0,21,3,1379.9,3,3,4,334,10,BIG SPENDER
15674.0,213,4,1379.66,1,3,4,134,8,BIG SPENDER
12886.0,67,2,1378.4,2,2,4,224,8,BIG SPENDER
15569.0,103,5,1375.71,2,4,4,244,10,REGULARS
16669.0,23,3,1374.87,3,3,4,334,10,BIG SPENDER
12906.0,11,4,1372.95,4,3,3,433,10,LOYAL
14434.0,21,6,1372.8,3,4,3,343,10,LOYAL
15095.0,103,4,1370.6,2,3,3,233,8,REGULARS
13813.0,39,4,1366.86,3,3,3,333,9,LOYAL
14897.0,7,4,1366.38,4,3,3,433,10,LOYAL
18210.0,1,5,1363.01,4,4,3,443,11,LOYAL
14102.0,5,5,1360.28,4,4,3,443,11,LOYAL
15411.0,26,4,1358.88,3,3,3,333,9,LOYAL
13232.0,12,7,1357.6,4,4,3,443,11,LOYAL
17054.0,28,5,1356.33,3,4,3,343,10,LOYAL
14859.0,12,4,1353.74,4,3,3,433,10,LOYAL
14064.0,29,5,1353.74,3,4,3,343,10,LOYAL
15116.0,17,4,1352.75,4,3,3,433,10,LOYAL
12668.0,11,2,1352.55,4,2,3,423,9,REGULARS
16079.0,16,3,1352.0,4,3,3,433,10,LOYAL
16493.0,79,4,1351.63,2,3,3,233,8,REGULARS
12646.0,4,2,1346.97,4,2,3,423,9,REGULARS
14329.0,17,4,1345.82,4,3,3,433,10,LOYAL
14154.0,239,2,1345.62,1,2,3,123,6,REGULARS
15398.0,16,2,1345.53,4,2,3,423,9,REGULARS
12463.0,53,4,1344.78,2,3,3,233,8,REGULARS
12429.0,9,2,1343.5,4,2,3,423,9,REGULARS
17372.0,40,8,1342.68,3,4,3,343,10,LOYAL
16317.0,119,3,1341.65,2,3,3,233,8,REGULARS
13743.0,2,7,1341.6,4,4,3,443,11,LOYAL
18177.0,31,6,1341.42,3,4,3,343,10,LOYAL
16045.0,119,4,1340.7,2,3,3,233,8,REGULARS
15734.0,114,2,1339.45,2,2,3,223,7,REGULARS
12620.0,14,3,1339.41,4,3,3,433,10,LOYAL
15059.0,40,9,1337.72,3,4,3,343,10,LOYAL
16110.0,45,3,1337.48,3,3,3,333,9,LOYAL
12919.0,8,6,1335.19,4,4,3,443,11,LOYAL
15680.0,9,3,1333.68,4,3,3,433,10,LOYAL
17932.0,29,3,1331.57,3,3,3,333,9,LOYAL
12676.0,24,6,1331.39,3,4,3,343,10,LOYAL
16295.0,9,4,1328.55,4,3,3,433,10,LOYAL
15146.0,164,2,1327.16,1,2,3,123,6,REGULARS
17633.0,31,4,1324.84,3,3,3,333,9,LOYAL
12854.0,78,3,1324.5,2,3,3,233,8,REGULARS
17095.0,22,3,1324.16,3,3,3,333,9,LOYAL
16370.0,82,4,1320.56,2,3,3,233,8,REGULARS
14794.0,2,7,1319.91,4,4,3,443,11,LOYAL
15288.0,43,4,1319.77,3,3,3,333,9,LOYAL
13168.0,36,4,1319.19,3,3,3,333,9,LOYAL
12526.0,0,3,1316.66,4,3,3,433,10,LOYAL
14921.0,30,2,1316.07,3,2,3,323,8,REGULARS
12576.0,35,5,1315.83,3,4,3,343,10,LOYAL
14511.0,11,5,1314.81,4,4,3,443,11,LOYAL
16464.0,19,3,1314.68,3,3,3,333,9,LOYAL
14738.0,42,7,1314.45,3,4,3,343,10,LOYAL
14973.0,107,3,1314.45,2,3,3,233,8,REGULARS
13317.0,198,5,1313.98,1,4,3,143,8,REGULARS
16040.0,65,3,1313.55,2,3,3,233,8,REGULARS
12364.0,7,4,1313.1,4,3,3,433,10,LOYAL
12516.0,77,2,1312.06,2,2,3,223,7,REGULARS
14477.0,19,4,1309.6,3,3,3,333,9,LOYAL
14047.0,8,5,1308.61,4,4,3,443,11,LOYAL
12714.0,179,2,1306.88,1,2,3,123,6,REGULARS
13901.0,72,4,1306.11,2,3,3,233,8,REGULARS
14297.0,17,4,1305.33,4,3,3,433,10,LOYAL
12507.0,134,3,1304.81,2,3,3,233,8,REGULARS
16744.0,11,7,1304.76,4,4,3,443,11,LOYAL
15813.0,207,2,1303.91,1,2,3,123,6,REGULARS
14898.0,23,6,1303.52,3,4,3,343,10,LOYAL
15108.0,141,4,1300.25,2,3,3,233,8,REGULARS
12488.0,9,3,1298.66,4,3,3,433,10,LOYAL
12372.0,71,3,1298.04,2,3,3,233,8,REGULARS
15602.0,8,9,1297.87,4,4,3,443,11,LOYAL
17961.0,21,39,1296.44,3,4,3,343,10,LOYAL
16929.0,3,7,1295.39,4,4,3,443,11,LOYAL
16224.0,57,4,1295.3,2,3,3,233,8,REGULARS
15621.0,4,4,1293.03,4,3,3,433,10,LOYAL
13523.0,46,3,1290.5,3,3,3,333,9,LOYAL
15136.0,2,4,1286.7,4,3,3,433,10,LOYAL
16949.0,3,6,1286.27,4,4,3,443,11,LOYAL
17350.0,8,4,1286.07,4,3,3,433,10,LOYAL
17802.0,82,3,1285.04,2,3,3,233,8,REGULARS
16899.0,7,6,1281.56,4,4,3,443,11,LOYAL
13538.0,43,7,1280.85,3,4,3,343,10,LOYAL
17768.0,8,2,1273.18,4,2,3,423,9,REGULARS
17019.0,11,4,1272.61,4,3,3,433,10,LOYAL
16131.0,51,4,1272.54,3,3,3,333,9,LOYAL
12394.0,63,2,1272.48,2,2,3,223,7,REGULARS
12630.0,9,2,1270.88,4,2,3,423,9,REGULARS
14669.0,241,3,1269.99,1,3,3,133,7,REGULARS
13492.0,136,3,1269.84,2,3,3,233,8,REGULARS
13431.0,67,2,1269.1,2,2,3,223,7,REGULARS
14916.0,70,4,1268.98,2,3,3,233,8,REGULARS
15199.0,59,4,1268.7,2,3,3,233,8,REGULARS
18259.0,85,2,1268.2,2,2,3,223,7,REGULARS
16660.0,16,4,1267.65,4,3,3,433,10,LOYAL
17158.0,32,3,1266.97,3,3,3,333,9,LOYAL
13989.0,65,2,1266.08,2,2,3,223,7,REGULARS
15245.0,134,2,1264.36,2,2,3,223,7,REGULARS
16842.0,100,3,1264.19,2,3,3,233,8,REGULARS
15009.0,12,3,1261.78,4,3,3,433,10,LOYAL
16688.0,1,4,1260.86,4,3,3,433,10,LOYAL
17388.0,77,4,1259.56,2,3,3,233,8,REGULARS
17412.0,2,7,1258.06,4,4,3,443,11,LOYAL
14931.0,4,5,1257.68,4,4,3,443,11,LOYAL
16639.0,31,3,1257.51,3,3,3,333,9,LOYAL
17481.0,3,4,1255.59,4,3,3,433,10,LOYAL
13848.0,92,3,1255.0,2,3,3,233,8,REGULARS
15228.0,169,2,1253.45,1,2,3,123,6,REGULARS
17262.0,52,5,1253.36,2,4,3,243,9,REGULARS
14698.0,1,5,1250.76,4,4,3,443,11,LOYAL
14226.0,28,4,1248.89,3,3,3,333,9,LOYAL
14383.0,38,3,1247.69,3,3,3,333,9,LOYAL
12689.0,25,2,1247.61,3,2,3,323,8,REGULARS
13029.0,30,3,1247.5,3,3,3,333,9,LOYAL
12494.0,15,7,1246.1,4,4,3,443,11,LOYAL
13860.0,1,5,1245.9,4,4,3,443,11,LOYAL
14428.0,7,5,1244.83,4,4,3,443,11,LOYAL
16531.0,22,7,1244.59,3,4,3,343,10,LOYAL
17584.0,7,2,1242.3,4,2,3,423,9,REGULARS
17588.0,100,3,1240.2,2,3,3,233,8,REGULARS
17731.0,79,4,1240.11,2,3,3,233,8,REGULARS
12985.0,0,2,1239.38,4,2,3,423,9,REGULARS
13476.0,178,2,1238.47,1,2,3,123,6,REGULARS
14893.0,9,2,1237.85,4,2,3,423,9,REGULARS
13931.0,95,2,1237.53,2,2,3,223,7,REGULARS
13507.0,3,3,1236.78,4,3,3,433,10,LOYAL
15201.0,87,5,1236.54,2,4,3,243,9,REGULARS
14684.0,25,5,1236.28,3,4,3,343,10,LOYAL
15376.0,40,3,1233.36,3,3,3,333,9,LOYAL
15910.0,0,8,1232.18,4,4,3,443,11,LOYAL
18080.0,18,2,1231.5,3,2,3,323,8,REGULARS
18171.0,58,5,1231.31,2,4,3,243,9,REGULARS
14913.0,35,4,1227.43,3,3,3,333,9,LOYAL
12997.0,22,4,1226.89,3,3,3,333,9,LOYAL
12412.0,74,3,1226.88,2,3,3,233,8,REGULARS
12473.0,29,3,1226.71,3,3,3,333,9,LOYAL
17774.0,96,4,1225.41,2,3,3,233,8,REGULARS
15841.0,72,4,1224.06,2,3,3,233,8,REGULARS
13208.0,58,6,1223.9,2,4,3,243,9,REGULARS
16794.0,1,10,1222.71,4,4,3,443,11,LOYAL
14745.0,112,5,1220.26,2,4,3,243,9,REGULARS
15227.0,36,5,1219.4,3,4,3,343,10,LOYAL
12432.0,42,3,1219.2,3,3,3,333,9,LOYAL
13491.0,51,10,1215.82,3,4,3,343,10,LOYAL
17410.0,16,5,1214.72,4,4,3,443,11,LOYAL
13055.0,78,3,1214.41,2,3,3,233,8,REGULARS
18263.0,25,3,1213.16,3,3,3,333,9,LOYAL
12464.0,10,8,1212.05,4,4,3,443,11,LOYAL
17653.0,36,4,1207.56,3,3,3,333,9,LOYAL
16081.0,56,4,1207.35,2,3,3,233,8,REGULARS
14175.0,171,2,1205.99,1,2,3,123,6,REGULARS
15737.0,14,8,1205.12,4,4,3,443,11,LOYAL
15834.0,70,3,1202.38,2,3,3,233,8,REGULARS
13158.0,94,4,1201.06,2,3,3,233,8,REGULARS
17320.0,100,3,1200.62,2,3,3,233,8,REGULARS
15089.0,10,5,1199.28,4,4,3,443,11,LOYAL
17800.0,37,9,1199.01,3,4,3,343,10,LOYAL
15605.0,36,5,1198.23,3,4,3,343,10,LOYAL
13118.0,19,5,1197.81,3,4,3,343,10,LOYAL
13211.0,10,3,1197.42,4,3,3,433,10,LOYAL
16042.0,22,5,1197.27,3,4,3,343,10,LOYAL
17867.0,30,6,1197.1,3,4,3,343,10,LOYAL
14487.0,26,6,1196.33,3,4,3,343,10,LOYAL
17720.0,26,4,1195.94,3,3,3,333,9,LOYAL
17526.0,4,4,1195.9,4,3,3,433,10,LOYAL
15145.0,4,4,1194.73,4,3,3,433,10,LOYAL
17940.0,49,8,1193.14,3,4,3,343,10,LOYAL
13882.0,2,5,1191.13,4,4,3,443,11,LOYAL
12462.0,18,2,1189.59,3,2,3,323,8,REGULARS
12451.0,10,2,1188.14,4,2,3,423,9,REGULARS
16612.0,32,4,1187.66,3,3,3,333,9,LOYAL
15630.0,45,2,1186.35,3,2,3,323,8,REGULARS
13752.0,124,6,1186.28,2,4,3,243,9,REGULARS
15581.0,122,12,1179.97,2,4,3,243,9,REGULARS
17058.0,81,3,1179.89,2,3,3,233,8,REGULARS
16950.0,56,3,1178.56,2,3,3,233,8,REGULARS
12885.0,63,3,1175.22,2,3,3,233,8,REGULARS
12640.0,23,3,1174.58,3,3,3,333,9,LOYAL
15306.0,64,3,1174.35,2,3,3,233,8,REGULARS
14857.0,59,2,1173.12,2,2,3,223,7,REGULARS
13611.0,89,3,1171.8,2,3,3,233,8,REGULARS
18168.0,176,6,1169.94,1,4,3,143,8,REGULARS
12358.0,1,2,1168.06,4,2,3,423,9,REGULARS
13500.0,23,3,1166.77,3,3,3,333,9,LOYAL
14737.0,3,3,1164.55,4,3,3,433,10,LOYAL
14447.0,18,5,1163.23,3,4,3,343,10,LOYAL
14554.0,10,3,1161.79,4,3,3,433,10,LOYAL
12546.0,46,2,1161.5,3,2,3,323,8,REGULARS
15088.0,21,2,1160.07,3,2,3,323,8,REGULARS
17348.0,14,5,1159.52,4,4,3,443,11,LOYAL
13499.0,17,5,1159.11,4,4,3,443,11,LOYAL
16184.0,64,6,1158.79,2,4,3,243,9,REGULARS
14723.0,10,6,1158.3,4,4,3,443,11,LOYAL
13744.0,95,2,1156.36,2,2,3,223,7,REGULARS
16637.0,32,4,1154.47,3,3,3,333,9,LOYAL
16062.0,9,4,1153.62,4,3,3,433,10,LOYAL
12610.0,22,4,1152.79,3,3,3,333,9,LOYAL
12633.0,58,3,1151.16,2,3,3,233,8,REGULARS
12710.0,96,3,1149.02,2,3,3,233,8,REGULARS
17505.0,161,2,1145.84,1,2,3,123,6,REGULARS
16766.0,273,2,1145.6,1,2,3,123,6,REGULARS
17770.0,198,5,1143.27,1,4,3,143,8,REGULARS
18125.0,29,4,1142.99,3,3,3,333,9,LOYAL
15985.0,123,2,1142.42,2,2,3,223,7,REGULARS
13330.0,92,3,1140.93,2,3,3,233,8,REGULARS
13819.0,301,3,1140.35,1,3,3,133,7,REGULARS
16172.0,95,5,1140.21,2,4,3,243,9,REGULARS
17135.0,16,7,1139.73,4,4,3,443,11,LOYAL
16875.0,144,4,1138.2,2,3,3,233,8,REGULARS
17500.0,17,3,1138.0,4,3,3,433,10,LOYAL
17302.0,14,5,1135.63,4,4,3,443,11,LOYAL
17242.0,108,2,1135.04,2,2,3,223,7,REGULARS
15489.0,22,3,1134.28,3,3,3,333,9,LOYAL
16989.0,7,6,1133.25,4,4,3,443,11,LOYAL
17585.0,109,4,1133.07,2,3,3,233,8,REGULARS
14461.0,148,2,1133.07,2,2,3,223,7,REGULARS
13282.0,18,3,1132.14,3,3,3,333,9,LOYAL
13772.0,33,3,1132.13,3,3,3,333,9,LOYAL
13310.0,28,3,1132.03,3,3,3,333,9,LOYAL
13610.0,12,7,1131.88,4,4,3,443,11,LOYAL
15500.0,8,4,1131.56,4,3,3,433,10,LOYAL
13447.0,23,3,1129.14,3,3,3,333,9,LOYAL
14824.0,10,4,1127.71,4,3,3,433,10,LOYAL
12609.0,78,3,1126.85,2,3,3,233,8,REGULARS
14708.0,2,3,1126.37,4,3,3,433,10,LOYAL
17470.0,44,5,1125.07,3,4,3,343,10,LOYAL
14129.0,1,5,1123.86,4,4,3,443,11,LOYAL
15436.0,12,3,1122.53,4,3,3,433,10,LOYAL
13486.0,78,3,1122.41,2,3,3,233,8,REGULARS
17562.0,14,7,1122.38,4,4,3,443,11,LOYAL
16807.0,142,3,1121.59,2,3,3,233,8,REGULARS
16086.0,59,5,1121.39,2,4,3,243,9,REGULARS
15730.0,65,3,1120.88,2,3,3,233,8,REGULARS
17894.0,71,8,1119.81,2,4,3,243,9,REGULARS
14276.0,98,3,1119.74,2,3,3,233,8,REGULARS
13064.0,12,4,1119.49,4,3,3,433,10,LOYAL
12842.0,70,2,1118.99,2,2,3,223,7,REGULARS
15716.0,145,4,1118.81,2,3,3,233,8,REGULARS
13591.0,64,3,1117.13,2,3,3,233,8,REGULARS
14971.0,35,3,1116.57,3,3,3,333,9,LOYAL
16350.0,21,4,1116.47,3,3,3,333,9,LOYAL
12679.0,58,4,1113.02,2,3,3,233,8,REGULARS
17609.0,40,5,1112.22,3,4,3,343,10,LOYAL
16049.0,40,3,1111.79,3,3,3,333,9,LOYAL
14161.0,215,3,1110.52,1,3,3,133,7,REGULARS
14817.0,200,2,1110.34,1,2,3,123,6,REGULARS
12399.0,119,4,1108.65,2,3,3,233,8,REGULARS
15382.0,184,3,1107.7,1,3,3,133,7,REGULARS
15933.0,21,3,1107.46,3,3,3,333,9,LOYAL
16833.0,1,4,1106.53,4,3,3,433,10,LOYAL
12857.0,210,2,1106.4,1,2,3,123,6,REGULARS
14410.0,92,9,1105.07,2,4,3,243,9,REGULARS
14948.0,23,6,1101.97,3,4,3,343,10,LOYAL
16041.0,30,2,1101.6,3,2,3,323,8,REGULARS
17047.0,85,3,1100.9,2,3,3,233,8,REGULARS
14744.0,16,7,1099.98,4,4,3,443,11,LOYAL
13104.0,3,6,1098.48,4,4,3,443,11,LOYAL
17966.0,37,5,1098.43,3,4,3,343,10,LOYAL
16225.0,44,5,1096.32,3,4,3,343,10,LOYAL
16533.0,19,3,1095.56,3,3,3,333,9,LOYAL
13652.0,45,3,1095.08,3,3,3,333,9,LOYAL
15745.0,19,4,1094.59,3,3,3,333,9,LOYAL
15608.0,28,4,1093.68,3,3,3,333,9,LOYAL
13521.0,1,3,1093.65,4,3,3,433,10,LOYAL
18189.0,77,2,1090.24,2,2,3,223,7,REGULARS
15763.0,31,2,1086.92,3,2,3,323,8,REGULARS
13467.0,10,2,1083.71,4,2,3,423,9,REGULARS
17041.0,26,3,1081.57,3,3,3,333,9,LOYAL
14561.0,75,3,1080.76,2,3,3,233,8,REGULARS
16200.0,4,2,1080.62,4,2,3,423,9,REGULARS
13726.0,38,2,1079.66,3,2,3,323,8,REGULARS
15197.0,10,3,1079.61,4,3,3,433,10,LOYAL
13715.0,281,5,1079.34,1,4,3,143,8,REGULARS
16980.0,255,2,1078.96,1,2,3,123,6,REGULARS
14352.0,157,4,1078.96,1,3,3,133,7,REGULARS
16094.0,11,4,1078.23,4,3,3,433,10,LOYAL
14828.0,254,2,1075.92,1,2,3,123,6,REGULARS
18079.0,45,2,1074.15,3,2,3,323,8,REGULARS
13131.0,23,3,1073.3,3,3,3,333,9,LOYAL
15712.0,9,5,1072.36,4,4,3,443,11,LOYAL
15238.0,29,3,1071.99,3,3,3,333,9,LOYAL
17522.0,1,5,1070.71,4,4,3,443,11,LOYAL
13761.0,50,2,1070.65,3,2,3,323,8,REGULARS
17214.0,60,6,1069.12,2,4,3,243,9,REGULARS
16918.0,49,6,1068.82,3,4,3,343,10,LOYAL
17404.0,4,5,1067.4,4,4,3,443,11,LOYAL
15027.0,30,4,1066.15,3,3,3,333,9,LOYAL
15676.0,18,2,1065.72,3,2,3,323,8,REGULARS
17277.0,227,2,1065.35,1,2,3,123,6,REGULARS
17287.0,26,7,1064.11,3,4,3,343,10,LOYAL
12951.0,8,6,1064.07,4,4,3,443,11,LOYAL
15801.0,46,3,1063.95,3,3,3,333,9,LOYAL
12936.0,17,4,1063.9,4,3,3,433,10,LOYAL
12815.0,147,2,1063.46,2,2,3,223,7,REGULARS
16214.0,170,3,1062.75,1,3,3,133,7,REGULARS
15996.0,88,6,1060.68,2,4,3,243,9,REGULARS
15706.0,63,4,1060.56,2,3,3,233,8,REGULARS
18130.0,15,3,1059.39,4,3,3,433,10,LOYAL
14465.0,246,3,1058.62,1,3,3,133,7,REGULARS
13455.0,24,2,1058.34,3,2,3,323,8,REGULARS
14419.0,10,6,1058.06,4,4,3,443,11,LOYAL
15407.0,33,4,1056.44,3,3,3,333,9,LOYAL
14514.0,61,3,1055.35,2,3,3,233,8,REGULARS
15977.0,17,2,1054.73,4,2,3,423,9,REGULARS
16728.0,46,4,1054.67,3,3,3,333,9,LOYAL
12716.0,3,2,1053.49,4,2,3,423,9,REGULARS
14583.0,5,5,1052.55,4,4,3,443,11,LOYAL
16416.0,26,3,1051.4,3,3,3,333,9,LOYAL
12849.0,31,2,1050.89,3,2,3,323,8,REGULARS
14224.0,110,4,1050.12,2,3,3,233,8,REGULARS
15329.0,39,3,1049.7,3,3,3,333,9,LOYAL
14078.0,101,6,1049.37,2,4,3,243,9,REGULARS
15839.0,33,3,1048.49,3,3,3,333,9,LOYAL
15777.0,241,4,1047.11,1,3,3,133,7,REGULARS
16520.0,186,3,1046.57,1,3,3,133,7,REGULARS
14293.0,3,4,1046.56,4,3,3,433,10,LOYAL
14096.0,44,5,1046.35,3,4,3,343,10,LOYAL
17042.0,2,5,1044.38,4,4,3,443,11,LOYAL
15192.0,119,3,1044.32,2,3,3,233,8,REGULARS
15874.0,177,5,1044.0,1,4,3,143,8,REGULARS
14389.0,65,2,1043.46,2,2,3,223,7,REGULARS
15073.0,9,3,1043.41,4,3,3,433,10,LOYAL
14584.0,169,4,1042.26,1,3,3,133,7,REGULARS
13719.0,15,5,1041.68,4,4,3,443,11,LOYAL
18221.0,22,5,1041.61,3,4,3,343,10,LOYAL
15434.0,8,5,1041.48,4,4,3,443,11,LOYAL
14446.0,0,4,1039.58,4,3,3,433,10,LOYAL
16320.0,172,2,1038.46,1,2,3,123,6,REGULARS
16175.0,94,4,1037.59,2,3,3,233,8,REGULARS
12691.0,28,6,1035.8,3,4,3,343,10,LOYAL
14001.0,45,2,1035.18,3,2,3,323,8,REGULARS
17724.0,71,3,1033.0,2,3,3,233,8,REGULARS
13725.0,49,7,1032.91,3,4,3,343,10,LOYAL
12599.0,29,7,1032.58,3,4,3,343,10,LOYAL
17405.0,1,3,1031.41,4,3,3,433,10,LOYAL
12724.0,5,4,1031.41,4,3,3,433,10,LOYAL
